Name,iota,anchor-protocol,compound,bitcoin-sv,drep,moonbeam,usd-coin,chainlink,basic-attention-token,bittorrent,enjin-coin,bitlux-otc,sumcoin,binance-coin,shiba-inu,huobi-btc,bancor-network-token,kava,unus-sed-leo,the-graph,elrond,helium,compound-dai,fei-usd,compound-ether,gnosis,theta-fuel,lido-staked-ether,hedera-hashgraph,keep-network,monero,wojak-finance,golem,bitcoin-defi,gatetoken,ecash,thorecoin,ravencoin,voyager-token,celo,zilliqa,cryncoin,solana,holo,yaapoo,open-governance-token,the-transfer-token,convex-finance,bitgert,magic-internet-money,bitkub-coin,waves,uniswap,siacoin,pocket-network,youcash,bitdao,bitcoin-nft,frax,the-sandbox,osmosis,loopring,ontology,aave,zcash,amp,woo-network,ethereum-classic,internet-computer,dogecoin,klaytn,mina-protocol,kusama,neo,apenft,huobi-token,cosmos,nem,ftx-token,bora,decentraland,bittorrent-[old],swissborg,mixin,cronos,stellar,axie-infinity,algorand,renbtc,marinade-staked-sol,arweave,eos,pancakeswap,ecomi,curve-dao-token,defichain,egw-academy,hex,tether,wrapped-bitcoin,livepeer,near-protocol,decred,perspective-coin,bifrost,thorchain,polygon,ethereum,litecoin,qtum,bitcoin-cash,bitcoin,cardano,icon,pax-gold,stacks,kadena,dash,the-bee-token,wemix-token,toncoin,tezos,iotex,liquity-usd,nexo,tron,fantom,audius,uma,chiliz,filecoin,gala,bitcoin-gold,render-token,unfoldu-group-coin-(new),maker,nexus-mutual,juno,okb,avalanche,compound-usd-coin 
aave,1.1663943001760253,1.6524779806903875,1.0257383056224625,1.2430415269652553,1.48068836279833,1.2118272406008197,1.233900437717447,1.1717130649050083,1.175852885407307,1.2342087300889149,1.3214378765514854,1.5404345734363978,1.4217948202808262,1.1335108044895545,1.2704125832202928,4.249241085318201,1.164417378805755,1.206129710169241,1.1560676229633486,1.391424903247984,1.183098149263462,1.2315910576425653,1.0746860829412446,1.2823710544782119,1.0355013072431436,1.1474762573883577,1.2164251305454312,1.5519806703725099,1.290403307841099,1.2902702654959133,1.1984419263909385,1.0681555994779388,1.21786409517467,1.2090222756017266,1.279592728772171,1.2498618233978258,3.434723906030963,1.2959749855165623,1.2917839514917033,1.2865223045294834,1.1623316719499268,1.4208768595723011,1.5419193290136317,1.416822015069432,1.959662073763624,1.2584289852558743,1.3070497190709447,1.558247460484683,1.2776689498655205,1.2254562317095528,1.2669274859487578,1.1817687291158443,1.104894605681056,1.2181568481274634,1.3723663479877233,1.2721273686841534,1.3632309018386755,1.183414687977417,1.3131839703706636,1.3206684545316925,1.238918370252658,1.1263398137561171,1.3277906396420562,0.0,1.1435409586631382,1.4383339107961517,1.2207700251524263,1.1706490033309107,1.1205354608269127,1.32697873131066,1.2491062041167966,1.2277490434179403,1.171721387739217,1.1877042983188262,1.2626794733858313,1.2191086845554695,1.3026530146631778,1.2158026635019499,1.3406555005101581,1.441299170345759,1.2568823627476178,1.1791109076538933,1.1306704686248865,1.4417201426120012,1.2343495703950296,1.084910484874067,1.2318627601746195,1.1594356725193933,4.070016492873184,1.0874329400235756,1.3826557032363702,1.1285365429811272,1.2023468537883515,1.515663703898532,1.2240432175333742,1.4067938269469455,1.2569375927855717,1.2423653654298177,1.1961535714769311,4.216528956892963,1.4055555467348788,1.362402928617221,1.1912052368968622,1.135314392738659,1.1136763781384478,1.2440570423439201,1.336875137472299,1.237310353936386,1.2254170116898777,1.154923806527239,1.238950805521461,3.9490286159655286,1.2151732597777873,1.3221164716197475,1.263971437468981,1.162682064109196,1.2703311846768444,1.131678990399335,1.1248035390790205,1.2831879196143428,1.2726635831998188,1.0831862971190274,1.4152743363457772,1.229134763352341,1.2679416837679336,1.1730218800605605,1.384225203774725,1.4040373601697744,1.0685806329736391,1.4731526025104071,1.1615715194882597,1.5135283612565713,1.218113341963954,1.382374015335851,1.1661514166786513,1.2355631491267862,1.1672015575797954,1.1961796807226233,1.142595741381207,1.2540816333419904,1.0471180326215783
zcash,1.093717605864876,1.685155511689267,1.1373834092570736,1.0994357573350797,1.4641516069107279,1.2241671641064722,1.1075073468957175,1.1076716990268296,1.0924535762377106,1.245197340515676,1.3412686459288374,1.5012760736243556,1.4062156410713071,1.077729481569629,1.2625194243084195,4.293147141164242,1.1457927342634395,1.2942033255189753,1.1557141044298787,1.381035945848032,1.255009964780814,1.1476024611217863,1.325593093243516,1.3615759819447462,1.281961606677409,1.2077631906381583,1.2750947276731002,1.6738670734591081,1.2415049341487172,1.2154795982420996,0.9733137354249171,1.1206196895707736,1.1778777292278315,1.2832067361044952,1.327198168840447,1.1952568961137138,3.4242067017815447,1.1897794900086343,1.3383400938111887,1.27433021277624,1.1602107231839422,1.5486302810304613,1.4806982522784247,1.40594444901444,1.9491448695142062,1.2766630019450764,1.2267362711965248,1.6559907291958873,1.2956699483680243,1.2330325250842233,1.3559087160392265,1.1221219151573758,1.2407436554886042,1.186855432071036,1.449867838809949,1.3059412413443248,1.42932023514558,1.221477644091568,1.2887627911147888,1.3039918719007633,1.3503594562822816,1.1024468063518422,1.3563429028014322,1.143540958663139,0.0,1.4206617424008157,1.3608643486419014,1.0478130743564689,1.1187035238830167,1.151431046012643,1.2792092233906478,1.2179210816536772,1.188004994673322,1.0272161352142735,1.3142928428351988,1.2897324105726904,1.3331480436786318,1.0976778172339834,1.4163001616917172,1.432037135539594,1.3799329760145358,1.256554217413721,1.1752967757981112,1.452069873853586,1.3271557617802077,1.0081093251579865,1.3333933035498553,1.0433355357103602,4.119651076109577,1.2240450991078973,1.315464548865683,1.0622842454401877,1.3031365678828397,1.5468863645568167,1.3846114653820456,1.40025569649586,1.2554424362372398,1.308451661511561,1.0286649201069822,4.265534169469272,1.3698224016293121,1.4469183684789229,1.0915663247725882,1.2276168337036515,1.2405876785114935,1.3568317046468097,1.3347155027011293,1.1723900318734246,1.000540007413972,1.099590154608507,1.154317364211394,3.7958294087949924,1.0684584450826022,1.2891004065808485,1.2999073284594722,1.197449942310232,1.2958027813588544,0.9760770691136339,1.2086405339269664,1.3081755614674757,1.2186425106730896,0.9582722288731242,1.4241575395863162,1.3919627077220107,1.369213342548198,1.153621832169776,1.3031632242232682,1.3925985054953667,1.287680265595834,1.4681147091139208,1.1962383098501588,1.4786458175636004,1.2187396588928814,1.4352406180365793,1.266767102170137,1.3074763423283229,1.241813543156289,1.2628747473287578,1.176108148622701,1.2734649311035213,1.2911593385531968
amp,1.3748323563383722,1.7036363879401453,1.4401192054556478,1.3971302511488508,1.4804094384592306,1.393565722866272,1.4317882662882435,1.4087701716029684,1.368937349648063,1.4149956286841507,1.4679694490010557,1.5739365351051942,1.5142624055514358,1.443733393846704,1.4039980357996684,4.393542830842399,1.3893915135144197,1.465705029167557,1.4285628430593773,1.3510496652755726,1.3430806805972817,1.398514587252899,1.5200047740151534,1.4334474325607782,1.490078012085898,1.4313354653032753,1.3664835980221501,1.833825920940212,1.3289402836988489,1.382943322093987,1.4206202087468616,1.3587605727985912,1.4189291205574188,1.4210517040121589,1.399639500487778,1.373851553007675,3.5412295529993294,1.3898365127425796,1.5244095527139794,1.3793134363166224,1.31706852608049,1.5544030955749644,1.5878965952984272,1.3958451815556512,2.066167720731991,1.4629974227424793,1.4121856892519273,1.6990828852289719,1.4018582935050659,1.3903874100214497,1.4453248667935417,1.3565316105588565,1.4068083538679286,1.3853019518937486,1.5140279504382879,1.387644987685395,1.4815853054887747,1.4225788394899705,1.3794970040997636,1.3900129379931634,1.3787749247112977,1.3983689578384013,1.4184544729922526,1.438333910796153,1.4206617424008168,0.0,1.3173852811416398,1.3785168145143372,1.3246476640663492,1.4097561879298173,1.3253285343247794,1.4500068384865106,1.443990357000592,1.3803133385340485,1.3226809945559217,1.4030250889486,1.4378110353367362,1.4192588927220169,1.4922391322436734,1.2888977523061025,1.2843926783563109,1.4231529565272,1.3758302704301668,1.5048130108009325,1.402750368933105,1.385202590150678,1.5166862972629396,1.4055576682048978,4.288546023049351,1.4576456877028843,1.4132612148318997,1.3704938185000686,1.3725914694986525,1.5190915076170006,1.4675501244828235,1.3745113046733255,1.3854289583106663,1.4660637140784938,1.411598971048327,4.353792398074116,1.372592113066059,1.4813214504594583,1.4147621372788246,1.3625866382163137,1.4163558849299336,1.4198053936455486,1.3574930234499378,1.5985510191329932,1.3752380635228516,1.3390081090071027,1.4268947943912247,4.226261554214142,1.3712461772653783,1.341685139339947,1.4946043064568628,1.2516320453859082,1.4424948947480392,1.408496036177013,1.301535874264217,1.3756700605069396,1.3697780699037803,1.353698861148865,1.428842303505654,1.5174587689183907,1.5353831213735292,1.4190346103409346,1.4432776630938433,1.3833048254726155,1.3825527001137548,1.4406116295243758,1.4410539265980542,1.4785071124651257,1.4299889671845842,1.4395173054863657,1.2845692644597957,1.6511139796074494,1.398497588078973,1.460784989963553,1.3700697668107242,1.4072641726337567,1.491705476689128
woo-network,1.2186083272384274,1.6140514526678884,1.3109967027060745,1.2987557944920236,1.4167109677917573,1.229592417252393,1.3180329733922886,1.2996078557621271,1.3122559992925102,1.2627365677298161,1.286827629569388,1.4145690917362899,1.3180913542098167,1.2432416250238836,1.1839304596252893,4.231804410116325,1.1868979152119852,1.252006061842778,1.2981235808249194,1.376571664624478,1.2086290093949261,1.3412505062315798,1.4084445025903902,1.3002328726295789,1.3788492921130346,1.3085576484234906,1.2077293657895232,1.6798075731435393,1.352978772704103,1.2683322087241935,1.3348328166089298,1.1977462350578985,1.294006887937007,1.386825584910292,1.2335945373405408,1.2477651823007436,3.4608894496894185,1.3280462625500933,1.4235460026465874,1.241680900340998,1.2176742599656343,1.4336947032097591,1.5376108351707072,1.3500295615878204,1.9858276174220797,1.41047289935751,1.3375174375026748,1.4619633032544284,1.2397301093870876,1.2637301747785927,1.2933704908616943,1.2046764715328686,1.1959352387098998,1.2501272455890988,1.4547556459740618,1.2277116237009282,1.4246480641566466,1.3280774661778192,1.2074787087341425,1.3411454641122185,1.2596941236335126,1.2947511766083484,1.3160777087807647,1.2207700251524283,1.3608643486419025,1.3173852811416398,0.0,1.2403469968348122,1.1961030239529158,1.3395534840407033,1.2536701364504754,1.3059834271659798,1.320967041517099,1.2714305859227926,1.282327279246901,1.2367637899528012,1.3682652402716617,1.334551400739374,1.2348068122972973,1.3757428113322274,1.183783170893095,1.2307344391217976,1.238301225568328,1.4318683371921737,1.0179360862133233,1.262791287039414,1.4411084163236771,1.3066936195653183,4.163275775522088,1.3232011280853786,1.2605248612280369,1.302308412696708,1.150055549544956,1.4476899064056399,1.091979733242819,1.3647049026654463,1.2695940231654703,1.2564130355369854,1.2638479772016429,4.235394903812613,1.264421699254075,1.3383132698328564,1.3036006178984199,1.1164369746060232,1.1946581732285095,1.2243883255579646,1.3018159100330202,1.4834015048876323,1.2936803575541151,1.2541093780045052,1.2959379332985614,4.134974757112123,1.2601260433181927,1.3628004736117525,1.269591570708726,1.2030333066643164,1.350282501803475,1.3113221655988276,1.1837079515674318,1.2947272205038838,1.2614027718502423,1.2560475678806573,1.4089985161914311,1.438882702951041,1.4126599025953739,1.3013329252269497,1.3285769423496852,1.3306514593214884,1.1849648490688478,1.3066340053347274,1.3116425756025636,1.4938419740113538,1.2659979996751238,1.3839655501924022,1.1753891083012207,1.4897982994550174,1.2594179578435678,1.2890341464453385,1.165606814077816,1.3548194483240668,1.378396734530521
ethereum-classic,1.0697580643341076,1.6431414936259356,1.0797322048227966,0.986368424276602,1.4118641790394606,1.158498969600485,1.1138235018981268,1.068184964050416,1.1163592508041191,1.2394156481482477,1.3059546149023955,1.457908865783459,1.3025045995471285,1.05349144439782,1.1658152682206857,4.268709887343611,1.1144889268718579,1.2887003997658963,1.1486838160419592,1.2893141997083664,1.196976785812911,1.1281741353344368,1.2907772307394956,1.264545220563027,1.2498950457934013,1.2100475192933424,1.1609334294962814,1.65181326391001,1.241266256597153,1.1890603313084689,1.0190312932602392,1.0828126684158692,1.1170543855266826,1.2882985930224853,1.2240175708205645,1.1162890171719646,3.3622109916141287,1.1186859616080234,1.3103556279594135,1.2665366794919741,1.1166319716305204,1.4477923588464903,1.4378984748496715,1.4011399183169215,1.88714915934679,1.2645327289437507,1.2218077989335665,1.6559727340541872,1.2389912385892892,1.2454812862474482,1.27411380995011,1.0233726662984468,1.1255762905484943,1.1610359153602026,1.4207700104571985,1.1875233093392163,1.3770032377313142,1.2357745415817805,1.1849471414849835,1.2780687843565814,1.324394734447121,1.1473520994497393,1.292247060408344,1.1706490033309134,1.0478130743564718,1.3785168145143372,1.2403469968348122,0.0,1.0381319395291362,1.1154264459461043,1.2403694039002537,1.2275963550672127,1.2119684724293107,0.9595260895801718,1.242262528577128,1.2531112925385288,1.3100707394116418,1.1067294319016405,1.3037810438344477,1.391786459820072,1.3190958547678509,1.2609410650777917,1.1501211161781855,1.4249329973766192,1.222530749711667,1.0155926470018317,1.3750291790945344,1.0386050016323176,4.110149921460768,1.1970788620434631,1.3100402626104708,1.0038657514612568,1.1881745771765304,1.5125258730494409,1.3092687730342534,1.3484949893477383,1.2069719652179594,1.2385771165229047,1.0278040606701957,4.181775095427403,1.3266208948806493,1.4372432846588097,1.1225380232011322,1.1259566666945582,1.200984229459276,1.2286984859006491,1.283820252612775,1.126301125427099,0.9871175915503998,1.0113025358717476,0.995225254084291,3.7882907561475667,0.9546909949958066,1.3112423269539615,1.23085097417863,1.1269175040287502,1.253218181708719,1.011109818786269,1.149549205568149,1.2722369354374354,1.146154846992476,0.9550780642493152,1.3409980366210845,1.3634901628384013,1.3554619394965597,1.0820615581960245,1.2458332369606562,1.3704101575191285,1.2348629683216585,1.426539080464113,1.2711975576149737,1.4493868790404643,1.0926572998488997,1.361578076263615,1.205346827903959,1.2238785644411203,1.1886531606504123,1.1905389654890823,1.1258263894441514,1.2724350437824499,1.2618687690387884
internet-computer,1.033936714111892,1.6671839257786245,1.1085401890156907,1.1364432475283062,1.392339956685998,1.1297057765497316,1.1328585658242485,1.069042628892208,1.0795947210667294,1.144396484440432,1.341157331011997,1.4912806707060555,1.3606294078661005,1.0715678054720066,1.1779442059466807,4.229298400327487,1.1208322641407247,1.2405749078546082,1.1169805566742157,1.2143477404021013,1.1247173902462608,1.144106622956502,1.2993992953287106,1.2708005280789796,1.2645365285298449,1.1183149979494815,1.1842243633119907,1.6282977388244018,1.159199252950183,1.197330976159645,1.1135885087058779,1.0526499512572527,1.080081482375468,1.2072239046846531,1.2690031732448976,1.1514798889630213,3.376487224129843,1.1880922010065855,1.2910242215092091,1.1756423325999192,1.0840641029856382,1.3006314463724213,1.4434863909166404,1.2807530121856663,1.9014253918625046,1.2975166944152927,1.2233710009886583,1.6390328721502418,1.2525334110957589,1.1729537100083227,1.276556632650223,0.9800777349650164,1.1945116924523718,1.108683243403558,1.4136634399407055,1.232968196893715,1.3314641902616458,1.0882987435262377,1.229865081726216,1.2538658222121941,1.3040122427243288,1.1108610849762404,1.3079785302887412,1.1205354608269127,1.1187035238830227,1.3246476640663476,1.1961030239529145,1.038131939529134,0.0,1.1135213642827926,1.18013192266215,1.2245555263516699,1.1338468918286375,1.031733294691066,1.1716053869448828,1.236970768345669,1.2758376682838306,1.167340964671678,1.3289160948122951,1.4018732499095214,1.278189346564182,1.1784465645248539,1.1142087385484807,1.4228487292476382,1.2263980007301052,1.07129499732605,1.3430622891631616,1.1528910114956845,4.05109565174674,1.14840327085355,1.2800317308191915,1.0365475150516388,1.2110166752600762,1.492248661172661,1.2780445418836694,1.293090304612252,1.2086174685884283,1.231314993132425,1.1093104394545252,4.169129593873106,1.2840048262227048,1.3620298862140272,1.1516776233309913,1.0724512869604403,1.1718008802751558,1.2627732808181287,1.2168412832056046,1.2006929343689778,1.1054056822542522,1.0107426353200872,1.1562824489670565,3.888354596398634,1.0660373493807564,1.2193831979542102,1.201298504164149,1.0756868335466307,1.2298523251342668,1.0871140000974242,1.1300844166801032,1.2447158954318527,1.1925200410665857,0.9775052351079477,1.2861972154281915,1.3427479978806651,1.3386096634185398,1.03700402124064,1.2228591672246891,1.3375110181654428,1.150165938416044,1.3692261213770758,1.23301865645253,1.4214987367947811,1.1668785516449967,1.3438729571944457,1.174627858227971,1.3239571150345797,1.077915989645424,1.2021808671309704,1.0605523908837053,1.1766397272209146,1.2792254159556837
dogecoin,1.073253848441058,1.6789237163306945,1.2511287588373963,1.1650329732298048,1.4549777357575104,1.2595518011070383,1.1419212098214326,1.1789660956602728,1.1968243207596387,1.252784148635552,1.3479683850814217,1.4636881079921147,1.4004519825014639,1.1632290433554706,1.2577001962549823,4.277367299812772,1.1738617117696974,1.2752205927719975,1.2195098039742116,1.3393327096150311,1.2148844925678888,1.2276813999527516,1.320612841206543,1.337004533759042,1.299882520904165,1.181462295136371,1.2462594567151206,1.6751932195986516,1.3051583132187414,1.2422891263405893,1.1211004432280611,1.2133391010722592,1.160202233979095,1.3583667542576277,1.2763327139800111,1.1536049600615705,3.3678893584689407,1.1965444069301774,1.3880688114742115,1.2711696002490713,1.2172161456159274,1.5623795357347365,1.5040679521992975,1.441599061872756,1.8928275262016017,1.305159481147934,1.1670804205695808,1.6906925550622602,1.3090264370228633,1.2432808461389258,1.324678302864808,1.127671939524295,1.262997418161117,1.2317434281172674,1.483418162712118,1.2199787697936462,1.4242607044336264,1.3055307931178657,1.2692199084176636,1.3125342173068906,1.3451865463165615,1.2469059620011553,1.3649512281822782,1.3269787313106605,1.1514310460126493,1.4097561879298173,1.3395534840407022,1.1154264459461025,1.1135213642827904,0.0,1.287053144426541,1.268859442230167,1.2181930372643461,1.1169561171459599,1.2418123593774926,1.3081654905228244,1.378985668602064,1.1056506103134445,1.3965762477006394,1.4471182731635477,1.4090387218720055,1.2950767764278528,1.2133085425079213,1.4830308745109688,1.2841403641036635,1.154648392607376,1.4510164357106277,1.1695633492435416,4.2018710273977256,1.2807826742019934,1.3343386744926584,1.1522202221288056,1.287876522852709,1.5530313051133702,1.330928040544925,1.389720624361284,1.201605768150118,1.2630852379799653,1.0949776973668144,4.283713137143733,1.3389816802422987,1.502022135650732,1.1554586680019214,1.1737586671994547,1.275620969614288,1.2961146916918866,1.3193333024202394,1.3560376374344012,1.1269711725642395,1.0806803058412178,1.1849963470505886,3.9647231258029514,1.1304005635941485,1.3401260300495235,1.2593243762758584,1.1998405445320044,1.336843686655919,1.1750983864423274,1.2267572260078594,1.3253562585228802,1.1143417590364557,1.0964572182581391,1.411127504919567,1.4081064998123112,1.3794480353226677,1.2009962554281528,1.2579379504224293,1.420306250644855,1.3055364297082432,1.3817678245106046,1.3318872167261027,1.480443595710441,1.2507327393385297,1.4630214031285838,1.225924842966679,1.4319512320050565,1.2334805812691367,1.3025528545152147,1.1778452464210163,1.3508502140870413,1.2957160732718653
klaytn,1.2281392907001218,1.662937410377739,1.2879820925205299,1.2968145050043567,1.4165379389547406,1.2699334024218216,1.2737936084282506,1.2922616932095399,1.281335112873235,1.2588605311588488,1.3466900835704294,1.4985671119620994,1.4526293491519946,1.3002358621527286,1.3375360123526727,4.289718480722191,1.2240214512891237,1.2163747462749706,1.296259845141992,1.2756402018248412,1.2381018061761075,1.3262420263388048,1.3652049674621747,1.313694677104592,1.3411182595556228,1.2784144051264046,1.2779953373627848,1.7195928963290752,1.230924299538827,1.2105143653986912,1.256924624043982,1.223045449451863,1.2672058933751433,1.2955977585070002,1.3267832233563532,1.2468150224135541,3.467734293020321,1.2732284542994705,1.39437366271953,1.1198530544975587,1.1900786802492622,1.4852320595577226,1.5129846863412943,1.3189252502584399,1.9926724607529827,1.3036302164453044,1.1957248119600274,1.6541174629337556,1.3144601642674323,1.2868335157580613,1.287174513411534,1.209984915066681,1.310459043810286,1.2746039475254305,1.3875912520359293,1.318472362427198,1.4265991864034504,1.2515100208180943,1.311592928818567,1.3078046650610944,1.380628331616006,1.1903863644816306,1.337945102848307,1.2491062041167975,1.2792092233906491,1.3253285343247778,1.2536701364504745,1.2403694039002526,1.1801319226621523,1.2870531444265427,0.0,1.3381131799486512,1.2333296948465988,1.246058071588607,1.242061686525862,1.2923514691755342,1.2518275747917897,1.2662132089919627,1.4246810957461777,1.3310020586510305,1.2115748397034698,1.188599484363352,1.2270758836251183,1.44233189454501,1.3198900633902537,1.242333737758628,1.382281932541413,1.2616170017364208,4.178535210241457,1.2695022133383598,1.3000474242587665,1.2230109204845567,1.2731780784762587,1.4862420067764928,1.3073012348525366,1.3105771731884364,1.289275087950284,1.3066048143241888,1.2785471278568825,4.30623185801237,1.2950112583942364,1.3699613221111506,1.2701724124673246,1.2005055877484407,1.213577030542678,1.3043480132211371,1.1807126606097813,1.4520392083525193,1.2630874515506583,1.1845117835938723,1.3212335262068704,4.107637591772827,1.2433341402063371,1.255982706727753,1.3713873820581082,1.1039329056737583,1.375917343001242,1.2717618429178572,1.1667439128392552,1.1028872337557714,1.26592649161731,1.2081913274258966,1.4445853478053672,1.4242694224254284,1.335502167745311,1.2668074610349587,1.2720887211326242,1.3690250630734564,1.2517778022839023,1.3383561347274413,1.3405808308793572,1.434840375418054,1.2968361631371648,1.4508871017652434,1.1892420362406753,1.5214331038008981,1.2638431202671927,1.3142227597229976,1.147680016890187,1.2785031918141285,1.343445214640693
mina-protocol,1.2153599875395968,1.706496519292658,1.1946912340698976,1.2801109948737266,1.492639895221782,1.2971500384971146,1.2581580808551376,1.2011365947540589,1.226192873013354,1.37243633292923,1.4327303733159198,1.5222107153088347,1.4415252715293012,1.1475389203585744,1.3044503565820464,4.3254398556399245,1.2054796195544353,1.3276185784686791,1.238990335828976,1.4288954604888418,1.3409124982420875,1.2850181497230393,1.3363967363736065,1.3348953987068157,1.3082758371105394,1.258484764517302,1.2999925959243495,1.675541709590515,1.3813958735494651,1.3361142357782825,1.2394990163196784,1.2128634845935848,1.3082525140645598,1.3586906468511006,1.3604186508283793,1.2807401025448184,3.3986828457351206,1.2645457749101083,1.4114937889468655,1.3623148289957878,1.2788673897891965,1.6011698926187419,1.5884981854254197,1.4806976038771105,1.9236210134677818,1.3317356002085423,1.2525844546330946,1.5614567494018556,1.3045892560849448,1.2499628071556628,1.3434287872826627,1.2264880631812078,1.239389723321939,1.2482654056701503,1.4663105440225663,1.3414450489250263,1.4406655454738586,1.2830681789673108,1.3489554537044166,1.3594413231391547,1.3850637462361661,1.182622281668687,1.425386810199948,1.2277490434179403,1.2179210816536792,1.4500068384865101,1.3059834271659794,1.2275963550672127,1.2245555263516714,1.268859442230167,1.3381131799486519,0.0,1.2357064715150787,1.1929330712468547,1.3905990442482656,1.3451129801713455,1.3882331778871233,1.283771183732991,1.401091715805414,1.48728363050142,1.4056872232643494,1.3140319954956245,1.1874843159831554,1.5288854177844429,1.280637088676561,1.175654252782506,1.3467507687592408,1.192665382878146,4.2093195970029385,1.1375573750896053,1.3949812361092766,1.2285759263944385,1.3133141601035676,1.590278394029573,1.4138057349133293,1.466794687092215,1.3228074220851262,1.3486837511413605,1.1289274342615616,4.298305632008043,1.4310389484162125,1.4690937220837486,1.2561119969892527,1.2249033371138722,1.2808151047571008,1.3654382215703826,1.4003807764765015,1.4072817787689549,1.2583542704609294,1.2353517145699187,1.2963651890579744,4.049367741983283,1.2490102663882094,1.38803717182271,1.3423990360285705,1.2573607624113337,1.4266165025374788,1.2412787654636295,1.2152241924411205,1.3401433359599566,1.3088938869013742,1.1514400582225282,1.476324795418434,1.4556047322712147,1.3862688516962418,1.271031820917666,1.4298656244195922,1.417806528716096,1.2562042125947102,1.5119689305888824,0.8219692640642113,1.5478055585847164,1.2836019088360275,1.4964847896422757,1.2767657026066597,1.4242326971146269,1.3299233258952479,1.2928392836976605,1.2499807269713032,1.3164648654832785,1.3149865987871228
kusama,1.1680218688612576,1.6922278494185437,1.1971094621816818,1.2339332940335541,1.4663807009645422,1.1859095402247288,1.2593050702434796,1.2298123063711246,1.2247369134593367,1.305656043130951,1.3595012470695562,1.5267205811154114,1.4200481784460541,1.195485364399208,1.295454192866935,4.2340207348221455,1.2163557296215932,1.251470919914143,1.305676333094475,1.3656812074846258,1.1881519788574824,1.266557765640841,1.391191189371499,1.319501124069975,1.3476052819904176,1.167320848270205,1.256304026385177,1.652044774885608,1.3113820985260254,1.312862307704458,1.1628126902130114,1.1924968613157425,1.1836947195439356,1.2862848966201768,1.3686097359696754,1.2255574896150643,3.3871460100094506,1.2417766843496492,1.3577885687452633,1.3073671837265475,1.22773110005791,1.4945409851396028,1.5135634402495992,1.4040753234535606,1.9120841777421118,1.3237713656220136,1.1892802594684502,1.6343492581744412,1.32262004291079,1.2435572290151613,1.3646251076068043,1.160699493448591,1.264617925128085,1.2316726428006133,1.4596291938202717,1.3276747676788183,1.411624585128004,1.2300825430477198,1.3042157685176048,1.3563238477961013,1.3303998672668464,1.1970933735177574,1.3762041998717087,1.1717213877392143,1.188004994673323,1.4439903570005905,1.3209670415170973,1.211968472429309,1.1338468918286386,1.2181930372643452,1.2333296948465984,1.2357064715150774,0.0,1.1877792428273959,1.3144230133144257,1.3148348201805555,1.31602953420915,1.2040247187673427,1.4031156676265062,1.439622099084297,1.3450712849871604,1.2648773869418808,1.2087601873983758,1.4494188219000148,1.2916525381410406,1.1623699613926728,1.3666624103249265,1.206240080742558,4.156167495353811,1.2064190712987035,1.336682846499211,1.1944564055733762,1.299613073469664,1.5527346456973887,1.346649658169001,1.4055302499532734,1.2841585226487293,1.3510805639107917,1.1880652443485793,4.2510213925227545,1.3297253935368272,1.4204289485835158,1.1506139571836886,1.2163478341823255,1.20144590047122,1.3241092258089375,1.3313624987109136,1.33041256134427,1.1717808328132022,1.1931785267311041,1.2498463656962133,4.003636312832575,1.2300511169523665,1.3104357662472244,1.3200960755744278,1.2177275735371644,1.3965004867087905,1.1879657410079274,1.2603773365480375,1.282549191477082,1.2712444568835415,1.1478784180699853,1.4620664575407485,1.4292125584252877,1.426086747341972,1.2542375212416945,1.3042635058867094,1.377433804117135,1.2338977941039926,1.4553445521272885,1.2952713773957762,1.5269723733401699,1.2875747518945795,1.4820759193814028,1.2335101816301572,1.4129692902493893,1.1892873285554282,1.27206182964971,1.1313521224649163,1.300734353866193,1.3641553744057082
