Name,iota,anchor-protocol,compound,bitcoin-sv,drep,moonbeam,usd-coin,chainlink,basic-attention-token,bittorrent,enjin-coin,bitlux-otc,sumcoin,binance-coin,shiba-inu,huobi-btc,bancor-network-token,kava,unus-sed-leo,the-graph,elrond,helium,compound-dai,fei-usd,compound-ether,gnosis,theta-fuel,lido-staked-ether,hedera-hashgraph,keep-network,monero,wojak-finance,golem,bitcoin-defi,gatetoken,ecash,thorecoin,ravencoin,voyager-token,celo,zilliqa,cryncoin,solana,holo,yaapoo,open-governance-token,the-transfer-token,convex-finance,bitgert,magic-internet-money,bitkub-coin,waves,uniswap,siacoin,pocket-network,youcash,bitdao,bitcoin-nft,frax,the-sandbox,osmosis,loopring,ontology,aave,zcash,amp,woo-network,ethereum-classic,internet-computer,dogecoin,klaytn,mina-protocol,kusama,neo,apenft,huobi-token,cosmos,nem,ftx-token,bora,decentraland,bittorrent-[old],swissborg,mixin,cronos,stellar,axie-infinity,algorand,renbtc,marinade-staked-sol,arweave,eos,pancakeswap,ecomi,curve-dao-token,defichain,egw-academy,hex,tether,wrapped-bitcoin,livepeer,near-protocol,decred,perspective-coin,bifrost,thorchain,polygon,ethereum,litecoin,qtum,bitcoin-cash,bitcoin,cardano,icon,pax-gold,stacks,kadena,dash,the-bee-token,wemix-token,toncoin,tezos,iotex,liquity-usd,nexo,tron,fantom,audius,uma,chiliz,filecoin,gala,bitcoin-gold,render-token,unfoldu-group-coin-(new),maker,nexus-mutual,juno,okb,avalanche,compound-usd-coin
dogecoin,2.1463342960638245,3.3572060170718916,2.4077001412153676,2.290498865953431,2.9097230821177127,2.517380170386817,2.283778979499592,2.3534617169912737,2.393546210610612,2.505504544546084,2.6955813202801306,2.9220350901465193,2.7814985050344663,2.259554011688513,2.5153366498233547,2.853547952429397,2.346750550490761,2.5497015310069866,2.438506999533202,2.678468004229108,2.3801363926028727,2.4491882139317234,2.641162067397617,2.673976706043265,2.5897756587271936,2.2952911301418877,2.4925109637925447,2.849837574848804,2.6102980232067883,2.484535971781218,2.20349268189908,2.4266467994392213,2.3204015603267525,2.638465902338809,2.5516689802443215,2.307146212394886,2.7793524803271636,2.3930525251834305,2.775581654814678,2.541613065436196,2.43439785187876,2.5395979324954605,2.9653141237603924,2.8831369269682727,2.7793524803271636,2.609981139759231,2.3323864213617456,3.37366542302853,2.617989121372025,2.4865009790839165,2.648580926312277,2.251212465968751,2.5212901334169584,2.463428017357121,2.966585696907567,2.4399363992994165,2.8483206660665883,2.4988847276134423,2.5383776857028306,2.6239268454150615,2.6889481803015705,2.4934040661710606,2.7296913201783584,2.5959579953410112,2.2736790400879934,2.81945834771905,2.678999400626414,2.218767391421957,2.1980858879184706,0.0,2.5737491438092848,2.5248030385822604,2.373747829669184,2.2209493227519723,2.4835609664858462,2.6133369636148225,2.752581823576484,2.211298570827088,2.7863280236605523,2.894066261456205,2.817422288685524,2.5900908372034666,2.4265307914071417,2.923867663047434,2.5682369323073604,2.3092931002237576,2.8734120811971136,2.338949985777321,2.692816890857,2.5147079576180613,2.6573753123646795,2.3034574125492187,2.57152114754273,3.106000185802984,2.6612480756126216,2.7791302780277998,2.4027790561351905,2.5261598932838556,2.189891829061023,2.8619036046737616,2.670868266388495,3.0016712141492254,2.2834392840858224,2.347468185646827,2.550372887389041,2.5900620882253267,2.638373267570146,2.2088160424985572,2.221760671787676,2.158856993488706,2.2423765164753235,2.23437808810322,2.2605622045223708,2.6799389323465688,2.4872678410666884,2.399443038929474,2.670328031585695,2.3091771102701335,2.45345069919715,2.6479675806978524,2.22804128742512,2.1921135118712325,2.8222179068530067,2.816155925891057,2.758567709330275,2.4019433320476864,2.5153796933736445,2.8402485781140823,2.6071870232861873,2.763528213198997,2.639172303111144,2.9608462589766718,2.486950460119179,2.9250945791862937,2.4517868351861485,2.386265910025431,2.4490672848955244,2.599636417698408,2.351931131900637,2.6814273264885653,2.591368786323043
klaytn,2.456094837174748,3.3255905502097876,2.481763953625437,2.5544190745463364,2.832951122262952,2.5385005180601867,2.5471666316694677,2.5804100571336077,2.5624155116112872,2.5173001645488577,2.693378471978219,2.992150243130291,2.8862103833793293,2.5339247943268304,2.674651136974945,2.8786074592920357,2.4474271745734115,2.432366983056722,2.5923642269125495,2.5511206736068157,2.4269281648631122,2.6466666117476314,2.7299891748650595,2.6269998476906227,2.672604281073911,2.4895524951657575,2.5556255800437384,2.9389940733534528,2.4614728508030486,2.4207138666534873,2.4754981885747234,2.445702351154608,2.534057549337668,2.513285055881356,2.652927144040803,2.493209192055056,2.9793994944737276,2.5460634748782764,2.7885485023490957,2.23933711897697,2.3797657761015474,2.3856601251852347,2.9835047370881878,2.6374321586958605,2.9793994944737276,2.60724111038332,2.3900323491864355,3.300872383815322,2.6284994308173206,2.5732491732784104,2.5739304924495214,2.416195562097324,2.6165705297590978,2.5487919111296784,2.7750759875447266,2.636566439522866,2.853041970563709,2.3912003280577014,2.622766581460801,2.6148248859672716,2.7601888959442644,2.380722016175808,2.675744196839005,2.440570085997087,2.5295925398877945,2.6502458954652095,2.5070906953121024,2.469010452374058,2.3316641497209964,2.5737491438092883,0.0,2.6636676590630306,2.404378289877491,2.4795103766810684,2.483702475738762,2.5820660659640424,2.4986227809997366,2.5320719227400974,2.8428948647954297,2.6618172571291314,2.4228516693922453,2.376779108030693,2.4538809158150956,2.842826848159318,2.6394667776366534,2.4843140154650585,2.736300219902486,2.5230535711388047,2.646502401588265,2.492504180934596,2.589149956940697,2.445395954304526,2.542481403833632,2.9720644440854347,2.6143516092716514,2.6211081720278653,2.5784748407793296,2.6128630662809393,2.5566735449973814,2.907298191454836,2.5832845677361713,2.737906732113862,2.5132239180604308,2.4006048817009016,2.426642154289622,2.6068858763276275,2.361361513446036,2.4011763293785946,2.494350374804315,2.366877094037818,2.5152080198316886,2.520564165086772,2.4865500580347537,2.5119213961641136,2.71175099767499,2.2077467164382445,2.748832489320142,2.502861168264994,2.333066927816154,2.2033866762074354,2.5315678976306373,2.4159388752505517,2.888776447580799,2.848124626073418,2.670975551761937,2.533208598217464,2.5440383798378035,2.7380433480152533,2.5000269134813067,2.676362560233926,2.6569166764614547,2.869364538236494,2.5795144527602507,2.901183121503415,2.378064076690361,2.5655867986609153,2.5101495079354383,2.623333373157775,2.2919578178827784,2.5370904269865413,2.686469924016963
mina-protocol,2.417977530019438,3.4007186082967364,2.3077409375584437,2.5335707551193485,2.9725963339628008,2.5831076629434158,2.503336875688971,2.3938278179593167,2.4395723310572537,2.7318930672553536,2.852900350636473,3.036846710577305,2.876560928968214,2.241089611572794,2.5959211245994203,2.9626089099617765,2.3990162662794328,2.6430609655962916,2.4655774341951022,2.845072490100562,2.6451082498293434,2.5632950395417837,2.6598140118536575,2.6568425900608053,2.6136252114241425,2.462251914781824,2.5870613963325915,2.8634504007106036,2.7498572979900615,2.659354906578403,2.4532056739603885,2.4127797206037775,2.6035920898822424,2.652029533403829,2.708917903494389,2.5485006514833137,2.8538553007375986,2.516139415265288,2.8106277001494004,2.7124399471754446,2.5447844943471587,2.6300944921415446,3.1470904360907106,2.948418165098934,2.8538553007375986,2.6508931770756403,2.4940274831655334,3.117717340021628,2.596198913618075,2.486949055239335,2.674717408104593,2.444191693564181,2.4705683036710795,2.483556126584858,2.9199558706837307,2.6699531116842645,2.868615987870289,2.466875345190406,2.6849329303982366,2.707108389598954,2.758636558925811,2.352736575290553,2.8380689107080315,2.4104144654336443,2.4195749572481264,2.887043802954405,2.599158575908842,2.454362364726596,2.4330700579343065,2.5248030385822604,2.663667659063032,0.0,2.4216905440487224,2.385819076831902,2.768218490349305,2.680304131895443,2.7689400235238177,2.5546291713878966,2.796092057473481,2.9618216999956553,2.7991137557091132,2.6150854294609673,2.3621390796969117,3.028492595472455,2.5484021273749975,2.3383963446785425,2.6777965931724133,2.3725916325879917,2.720629875945499,2.241173205271359,2.788348662961118,2.445219038619198,2.617944372491749,3.1675785177573217,2.8153036294258165,2.9209844990011247,2.6331314784572313,2.6844622390810207,2.244875456972468,2.904004440280455,2.8562571450504537,2.9276446554416635,2.4976617879385588,2.4368416795975003,2.549583415475663,2.720127892421138,2.7881390443452614,2.324220171045738,2.497442713459129,2.4602912014554916,2.4780300463681684,2.416583166341956,2.485343609564265,2.763471625519812,2.6663330064501864,2.5020437290791238,2.843676500923028,2.4544537141908105,2.4174687861856183,2.6701157623897487,2.605514158572462,2.2907651952120305,2.939696641972656,2.8982365449307306,2.75995021882948,2.5290986171486143,2.847311610432319,2.8230611347297403,2.5033784154416465,3.011029451122531,1.632252243665435,3.0827362037355477,2.565604644992249,2.981001960477349,2.5405527085880637,2.383744686122645,2.6548686200258205,2.578232012849269,2.4908049690059295,2.625572475159113,2.61699399147555
kusama,2.2735788936813237,3.3224588695670727,2.3622997927634475,2.4447954237137783,2.870355546466886,2.3109042674172096,2.4559084554842197,2.4014568422120135,2.386938012967784,2.5486100886773606,2.656719699162311,2.996144043209024,2.7968635720010613,2.3867048986354957,2.5282063981877623,2.8294930673076535,2.3710460874323136,2.4410432495057854,2.549227029744665,2.668921585110695,2.3632983053883607,2.4766518723959527,2.719680518868007,2.5763316418056883,2.6425617022024626,2.3296464812690654,2.4499618582728115,2.866178930282225,2.560107348961746,2.5631286514493192,2.301695340123556,2.3223240750666574,2.304754101859559,2.5569404319234157,2.6755776747955466,2.38841302664237,2.8805040282676933,2.420878835162935,2.653494860764761,2.5528222576555293,2.392789515903151,2.466559076164702,3.0073104162778925,2.7454512052703985,2.8805040282676933,2.5852423089211483,2.3176966938548094,3.213779958585364,2.582538088288331,2.4244154999768974,2.6673876497714413,2.2628921551175116,2.4713023083019356,2.4006482018643487,2.8568707712977064,2.5926901502104136,2.7608116681971446,2.410626472332659,2.5457311610431783,2.6511510399314115,2.5995864020057358,2.331956360007258,2.6899812910701177,2.33880399789923,2.342554796424443,2.8252884410011307,2.579403405629643,2.3733842004693577,2.234012379444879,2.373747829669182,2.40437828987749,2.4216905440487193,0.0,2.3258831523352304,2.56614402950019,2.570025412932428,2.574810337186436,2.345413842475165,2.7504175621342304,2.8167762381799744,2.6281594801733,2.467053813372045,2.354968423545918,2.8783934849150246,2.5207106273225213,2.2621053629174415,2.6993073660144864,2.3500186293353815,2.664048071628681,2.3970572885238237,2.622029484759551,2.327257597995638,2.540819800242507,3.0427686221115176,2.6312690769557254,2.7487332257418062,2.506111280603003,2.6395334656384475,2.3134286781650673,2.859158360291311,2.6039076363102476,2.780592709459763,2.266067721425889,2.370008274752972,2.3411226079224656,2.587747501916813,2.60038008983265,2.2202041351778035,2.313105094107699,2.326222426796428,2.4347147986260813,2.374842707021976,2.397702911711144,2.5585464153874056,2.6089348177743754,2.3730549523493503,2.7337220702842155,2.3543128997708678,2.4580526754180174,2.5052050744425642,2.4804928995553617,2.2339195159255096,2.86145756723585,2.7957297982574416,2.789863611139505,2.4457876188152357,2.546384974385118,2.6925932865503834,2.4090431794787763,2.8480582952179083,2.5525066402731054,2.99134743426502,2.527026277487531,2.9024618209741684,2.4043192676536242,2.410940271373605,2.333830289894097,2.4869547057719332,2.20382536101172,2.559103564558395,2.665609143731286
neo,2.018925885248569,3.3045785844099607,1.9803190682406615,2.0194514720308665,2.8727001437805395,2.337765023455821,2.1747379318479574,2.0287760949512155,2.0651848756793454,2.4148692994310252,2.578502892590328,2.9352088601838924,2.7478353357034413,1.8488571158172542,2.3866515964228827,2.8208412329737937,2.1054272758923602,2.495959552444577,2.2021826572167864,2.533369264763288,2.4556807088455095,2.178443566512513,2.657553959966557,2.5223056280618446,2.5818767877889885,2.2043084486547055,2.326977802885618,2.752309283451457,2.521533257871711,2.411379084541073,2.1057452397892464,2.2146522452752113,2.2526240706145884,2.4856293858286285,2.5733194460802076,2.354118558037038,2.8539452354899857,2.2104169121247303,2.7028285046119582,2.505798062756081,2.1388011316497306,2.3563936564065946,2.7602424564024863,2.740695641494784,2.8539452354899857,2.6308332529945027,2.446358422473035,3.292768182574552,2.4071102445593096,2.4801606574613415,2.5602613948905737,1.944580314456828,2.311767875088637,2.2848532935951917,2.8419651434435274,2.4660646365959917,2.749964335761396,2.2953138500267753,2.510736014432348,2.5795881713476327,2.5919086243061313,2.2177323457339964,2.6202322356558256,2.330372040897279,2.0382121300311846,2.7476097373876023,2.5300058277605877,1.9181747680906263,2.0474726602749675,2.220949322751967,2.4795103766810653,2.385819076831898,2.3258831523352237,0.0,2.4643017170317885,2.54795993224597,2.6574265824167855,2.137484739628559,2.6717462009094626,2.8064183088798953,2.631260937404645,2.4839339732584302,2.273545346888225,2.8502575372968963,2.543378827295595,1.9454249177408613,2.685763186625172,1.801187400235757,2.5614882154503285,2.320156089272752,2.5921743690387036,1.7341238415348452,2.435045889174847,3.0083755684811906,2.624008359653127,2.6644979695676225,2.4231688285260984,2.4622115360200065,1.9187091793452686,2.8223773162788497,2.6416254763169253,2.819654013751422,2.2006452764400826,2.2674720955095626,2.320748566048128,2.5669578058585576,2.5783664488804012,1.6345309116787465,1.8892466591146517,2.034838384311811,1.9741538179120728,1.9088039239462713,1.7553184538297548,2.567712368142745,2.454221206784652,2.1765852613181824,2.584665159364575,1.90999647589512,2.3192031820116266,2.535241253464488,2.351643670452037,1.7692688785779058,2.8056462142351566,2.737575961726706,2.6662370054749283,1.977817833883949,2.4814735177312235,2.717888396372274,2.4458923072848773,2.7692958427177756,2.4402836687797906,2.89757875130208,2.34979526327278,2.7788958924634626,2.363128407726249,1.9547082178925674,2.3378091180190377,2.426654405104172,2.2192579789339946,2.484550038912687,2.5876257405257803
apenft,2.347212231910819,3.2018426297391147,2.529058265033019,2.5671959596887386,2.7400170466903737,2.4821366558395197,2.5518621827109684,2.5019432061875095,2.6172497552157403,2.425290445807569,2.6227528729077054,2.953791768786641,2.558304443710515,2.549315150388077,2.3730987005940873,2.8007340052971497,2.5323580599004254,2.3179301012595666,2.5980562670756813,2.2999230135876836,2.4200453858991877,2.626080193621088,2.747999956301661,2.70072720151933,2.6671639318242057,2.481704966977979,2.558857241660049,2.8332482771753518,2.2346300670892676,2.441865781991377,2.4776890063847103,2.4549241455947186,2.3283266022601192,2.563069987675828,2.420628695307041,2.3866691154739947,2.9693843249762497,2.5626203696105825,2.8141818707975337,2.3759596962025444,2.319535517465399,2.3082707854571516,2.856397269008318,2.7573181128492292,2.9693843249762497,2.734747010377424,2.5340904005005425,3.3752917419987867,2.6953218588787133,2.626622999124016,2.663152799907377,2.4573071647339177,2.4563026147872002,2.317244114252778,2.9741590233584776,2.375500198767511,2.547439341205615,2.392434359617606,2.2362021961426373,2.5387222136361447,2.4420672035821,2.615930012592523,2.3673012285933073,2.467295727222202,2.599338881463941,2.645352264983073,2.564483238769667,2.4723758044148543,2.3141901809735055,2.4835609664858476,2.4837024757387636,2.7682184903493057,2.5661440295001925,2.464301717031794,0.0,2.503379544687743,2.6318848195579974,2.515908746270883,2.6197828055801446,2.6304358087474826,2.5227669268990764,2.282206124805719,2.6137549700484946,2.6202025921771774,2.3982495029083752,2.4818029658797065,2.799252012964458,2.5174636271911304,2.3430487267277296,2.4629164360462954,2.2188154004235106,2.479269707642485,2.3316291913857947,2.8235976554942543,2.5659282560578847,2.323424887512841,2.568753375702768,2.415051579680057,2.524406216139055,2.912503618245435,2.4966925437887437,2.68696460683828,2.5321419109955676,2.2686366911960167,2.4217455775238417,2.5245882061180582,2.4410635938939955,2.383406472749985,2.5556817784269645,2.3742474883984106,2.4619331341190107,2.486944118118777,2.495648214267367,2.4648283823234944,2.54318404902066,2.1699257465469657,2.5498797764491505,2.5203594551344697,2.41693046108919,2.575174981015627,2.4274288558470323,2.4157887943408114,2.7509439573379124,2.8268953875104863,2.774529152776717,2.524849167097124,2.4657106663254167,2.6776392239927755,2.551501496052762,2.6847641707976426,2.5246867929631187,2.7951403152880694,2.5523076842332437,2.736459474709953,2.4146570544210992,2.53835316703145,2.3185255806843186,2.644884846556596,2.3030229148554,2.6028402836720668,2.681898367390577
huobi-token,2.4867487851768346,3.2722557759631763,2.3728694737449874,2.601505958562538,2.9330358398826024,2.4045053789161575,2.5864788943247836,2.621922670289567,2.4714424668743327,2.55789766091571,2.242449743403551,2.8776589226602014,2.675312459117502,2.4930096979659555,2.2321853770796882,2.6107141603965984,2.4876186351328995,2.42969065944789,2.441501895522542,2.608222482513317,2.2584315154030468,2.6898073735047223,2.622062135048416,2.662741841145223,2.546959245724909,2.4573537453995447,2.3140052003257208,2.686754267518382,2.6034505036173305,2.5403910573563064,2.577036562501329,2.3331408940487894,2.5473702109835488,2.64215026493507,2.253036635325877,2.4834142692370174,2.9181327702405375,2.6017793999508245,2.447791778286279,2.3908835923220284,2.4912472454648924,2.3972670470792554,2.985087403934286,2.743929880524167,2.9181327702405375,2.7974481291600837,2.491920266953344,3.3012122288952956,2.4215621366447744,2.65282840417859,2.770685439240525,2.468964769484127,2.4963807465981978,2.590608394493579,2.9053111057868475,2.3416142127547572,2.6670691460855345,2.5397962475882663,2.4200477636687845,2.6230180298778625,2.745395274322983,2.578935757672643,2.532066590306003,2.3832119192614574,2.5532757866389026,2.8030021323258314,2.4706411299297333,2.4971311020376343,2.447978713475055,2.6133369636148225,2.582066065964044,2.6803041318954435,2.5700254129324307,2.547959932245972,2.5033795446877436,0.0,2.450374522271213,2.642500583866666,2.2202138896406303,2.715836669735154,2.4379989015504995,2.3774213973477734,2.3717344254866974,2.8844360065584844,1.9863940765837822,2.5363178125856933,2.72814389761032,2.5857251005635202,2.282433506757064,2.4180400782287665,2.647751646558115,2.5363825793256574,1.9235569311916396,3.0594403329266093,2.4196743661086124,2.724106555972327,2.3745263121367226,2.396392029447176,2.5999155763218287,2.409595125460667,2.7536765087357433,2.7439994396403193,2.5198356093006935,1.9501023628041252,2.4820561348915016,2.3353679950292188,2.7060947337823316,2.4393022216256335,2.5888128264667887,2.517621981452753,2.5021110241837916,2.5504152749990485,2.612729923114339,2.5511412134104505,2.240954282890991,2.3275911388721897,2.6261313774029618,2.535083391296528,2.5541103232550344,2.6146274163944443,2.464509909186597,2.4348252373239387,2.6540540354873667,2.950724927093554,2.892228649648405,2.6059015891934396,2.6780887123242936,2.832937758866493,2.3983580760599046,2.9146813976244603,2.7195241407280797,2.903145701729211,2.615184528295857,2.595849261001631,2.3781359829217124,2.522818367074283,2.438435891317642,2.617836279523773,2.2664823414142914,2.800692491492707,2.5518231239326767
cosmos,2.530418430856801,3.279673683816612,2.637163289495537,2.707043029587675,2.880375671725869,2.5758402646162875,2.769387250580299,2.6835649560457933,2.7275385808777624,2.7047519454582796,2.617268012509128,3.03152164901818,2.81388161394262,2.7359139356462228,2.4659454515935635,2.9459671688827047,2.733435815710614,2.5544856076982185,2.7699649596832967,2.379672802576763,2.510214966486841,2.689114598229338,2.788885526036261,2.8254709834288123,2.7168524598712573,2.639877753638682,2.6250092270509544,2.9941280037555917,2.557500948961079,2.4786096544103624,2.628280517700595,2.586030920926191,2.528994526779701,2.5296252167867532,2.6420734632475074,2.623548269684891,2.94288892485559,2.69799180572847,2.8179658010686985,2.4240667843746238,2.451737855538786,2.560797329205255,3.0286578655244574,2.548200377284456,2.94288892485559,2.750706966405976,2.661723934693334,3.217814935479039,2.7203686717589313,2.57112255151969,2.7913770904447737,2.608139235936107,2.7577588680345837,2.6119703705972297,2.8618988832958934,2.6344375760541605,2.944776078623461,2.526387383852347,2.5801451494381427,2.6541497008638917,2.6959809510015056,2.5622150310565144,2.3992119315199676,2.552696075673692,2.642502549047603,2.870178528905285,2.7312485343706343,2.6134454919806793,2.5281080095481974,2.752581823576484,2.498622780999738,2.7689400235238177,2.5748103371864377,2.657426582416786,2.6318848195579974,2.450374522271213,0.0,2.5782359330827695,2.844200163798928,2.6645249735706007,2.0926236612197955,2.679287797794999,2.5638829318195486,2.678250237767522,2.649739459278524,2.5825651204376836,2.6698469550138975,2.6673494117039156,2.4494325787758147,2.5931983202201025,2.6235917595024323,2.577456743259664,2.608218847330904,3.0781543841772674,2.8269872736860084,2.6791762453250545,2.7400808425575565,2.7645942952195703,2.703138533218895,2.912767537377964,2.6629834752222843,2.471855483756352,2.5303992425178623,2.6177737376570196,2.585956416902799,2.6306064526091126,2.5724243729437077,2.5260976756583213,2.624375689299552,2.5158552302255255,2.648537872725793,2.63523105281858,2.630051314888415,2.6011623228527303,2.8333426136664026,2.09027458500731,2.602844250629903,2.6717231831180746,2.6393829900050148,2.6020069598128748,2.4395714144382916,2.5512387120869904,2.879666793879837,2.8307289509538904,2.90943040064774,2.7600867441992385,2.7869440226925755,2.8259057052429744,2.560391532029573,2.8267690745949703,2.756168908629673,3.036852235618185,2.742259725752668,2.8210779520973968,2.4804436413986224,2.7318168209230795,2.639982535182089,2.6947152623908717,2.553081235518781,2.4625274745815657,2.737136113354743
nem,1.933957110039551,3.2974245782949216,2.3036611341535704,2.273432304954356,2.869098203957133,2.489058446828774,2.277219409941828,2.2666058627853287,2.321773658066454,2.434857060665243,2.613585990425958,2.887741852795982,2.8080044252737664,2.2394272461038756,2.5214087631357702,2.83273619326687,2.2670297209759807,2.5376047129425934,2.393482963990185,2.6206626811656224,2.523110079485453,2.4272466209367702,2.7385971752565954,2.5915715708689233,2.6660452292164196,2.2742942401240898,2.52675705560377,2.8311844038396323,2.4110342078307587,2.5041102611334667,2.100201021270828,2.2097635103339996,2.2170258598052377,2.5197539315816764,2.604168044749339,2.2830897185310524,2.8017426990451577,2.3491647827432063,2.7500741830303754,2.4723488408236656,2.224846440466617,2.5551280815559254,2.855543382100824,2.796694517118222,2.8017426990451577,2.5017172767880087,2.4022435217538174,3.304783596303471,2.489213454909861,2.308768280352979,2.584997313895995,2.153372457559097,2.449295990501565,2.275752704438187,2.905119918000045,2.532883525617509,2.8869013501249654,2.415184272237225,2.5699264042988887,2.609606465340956,2.634040451309127,2.272040731827091,2.6924038463965907,2.373608509523582,2.1661752323306525,2.8384611075034827,2.66899788382375,2.201376013133023,2.3057277384962327,2.2112985708270916,2.532071922740096,2.5546291713878966,2.3454138424751676,2.1374847396285674,2.515908746270883,2.642500583866666,2.5782359330827695,0.0,2.7766912970447457,2.790508471408379,2.685849566777118,2.4333887287905696,2.41206015007844,2.840542435941258,2.5679426708428212,2.106496744085489,2.8445674431427426,2.1023761159534726,2.685431067387731,2.4790390865294505,2.515228783843158,2.0925174532009563,2.5303521771801165,3.0545115876599063,2.5879235596745795,2.7112574813538792,2.4612378174303964,2.615669768184619,2.12362964543426,2.931113807936556,2.6488128721945294,2.8808963347516476,1.9819609297952974,2.348820623067493,2.436917832311997,2.585062547225529,2.525966505669587,2.1056984396843776,2.0473061848401026,2.0731121803165142,2.223262845637588,2.124686832137592,2.163587150802103,2.5371743654842214,2.5179188759658158,2.312873324327488,2.6857577291220402,2.098712708556641,2.391782728596841,2.622440896044586,2.2314735123868257,2.104578511917346,2.8417173951207233,2.6566173911937896,2.7669155633661506,2.303813672289503,2.4663537341361264,2.7698402960051505,2.4617978351102083,2.8503536860166845,2.5618824803473945,2.941853745267613,2.3936079146668376,2.887516830942562,2.3706411466446524,2.2767998295175347,2.363281790955708,2.4513530750453243,2.297197991656445,2.5966470709563585,2.6679761346677946
ftx-token,2.557020911842311,3.1440815913715685,2.688714537463452,2.6552146339436975,3.0118860826892853,2.4890458944753733,2.7786594150916697,2.777335307281533,2.73558759944735,2.710668971846769,2.5057927951684156,3.0431908240099856,2.4340276674507155,2.6233672717757024,2.2474576293111435,2.5461289141782633,2.59902805506079,2.699905821802222,2.7368421596898522,2.761306475336267,2.566292281176895,2.8695998639342117,2.857975616450569,2.7127619753845815,2.787673398522688,2.6908862301029957,2.4339080322069364,2.8844944443583413,2.78856168676427,2.6725561125755606,2.743680570465794,2.52142640404126,2.7348993384732143,2.8671816747898586,2.251277438031999,2.4939693721044454,2.9004435063739415,2.7328043356525002,2.9532495835326613,2.748014845761921,2.6903590541526774,2.4424178285262896,3.036867752584231,2.9926334964197547,2.9004435063739415,2.9172647417584083,2.750580484745457,3.3424477035247606,2.6228702243861197,2.779916433456518,2.837160996475382,2.580897516669221,2.6030910570410057,2.731980669888945,3.1120125995268593,2.1239149917441966,2.8315200642524943,2.766578090529954,2.1416978887007834,2.7812373770709318,2.7100495748674827,2.8045871169301098,2.719025058435381,2.6301360054807343,2.810241743186858,2.9775997646060777,2.4628967203088243,2.6023010589393736,2.6356998207182087,2.7863280236605505,2.8428948647954297,2.7960920574734818,2.7504175621342326,2.6717462009094652,2.619782805580145,2.2202138896406303,2.844200163798928,2.7766912970447457,0.0,2.75631386385263,2.680407012533413,2.744328025495785,2.6389720667525594,2.783583079614274,1.9464404535575752,2.664037735935055,2.9313022758340694,2.744132764855316,2.5784678624052555,2.6502863855705594,2.665100530548555,2.7409908456545478,1.8247492911350727,3.105754363473356,2.540738646156083,2.607883474528792,2.619826842788588,2.5565033930532675,2.7056299111206332,2.3895238703108475,2.6543979423701796,2.9949866071524456,2.6940474819255615,2.2902626372860695,2.6193773283337705,2.3338022045552798,2.8990523413186575,2.6309378738452733,2.722546318599543,2.657345584790509,2.623279929664049,2.6797701155824125,2.700741510820371,2.905716159758642,2.37998063420845,2.600346297632307,2.7752351070849217,2.7125772822801473,2.6831201691543076,2.8459129430747634,2.565916500028871,2.681522512751326,2.875692400194853,2.969593229669802,2.9969988376458154,2.778598310667778,2.793034577848496,2.8680001776668487,2.5252794165176264,2.918394750631873,2.9173381017754374,3.0134697378050914,2.6807051732982536,2.792054921310015,2.6209766739998495,2.644545384261558,2.6511650421534925,2.770655711726341,2.444213199332185,2.9160584059291503,2.7991325975638612
